Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD13Q1_061_Line_Y_250m,MOD13Q1_061_Sample_X_250m,MOD13Q1_061__250m_16_days_EVI,MOD13Q1_061__250m_16_days_NDVI,MOD13Q1_061__250m_16_days_VI_Quality,MOD13Q1_061__250m_16_days_VI_Quality_bitmask,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND,MOD13Q1_061__250m_16_days_VI_Quality_MODLAND_Description,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness,MOD13Q1_061__250m_16_days_VI_Quality_VI_Usefulness_Description,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity,MOD13Q1_061__250m_16_days_VI_Quality_Aerosol_Quantity_Description,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected,MOD13Q1_061__250m_16_days_VI_Quality_Adjacent_cloud_detected_Description,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction,MOD13Q1_061__250m_16_days_VI_Quality_Atmosphere_BRDF_Correction_Description,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds,MOD13Q1_061__250m_16_days_VI_Quality_Mixed_Clouds_Description,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask,MOD13Q1_061__250m_16_days_VI_Quality_Land/Water_Mask_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice,MOD13Q1_061__250m_16_days_VI_Quality_Possible_snow/ice_Description,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow,MOD13Q1_061__250m_16_days_VI_Quality_Possible_shadow_Description
punjabgrid,029,31.765,74.105,2022-09-30,h24v05,3952.0,1442.0,0.3938,0.5816,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,029,31.765,74.105,2022-10-16,h24v05,3952.0,1442.0,0.2664,0.4445,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,029,31.765,74.105,2022-11-01,h24v05,3952.0,1442.0,0.1682,0.2941,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,029,31.765,74.105,2022-11-17,h24v05,3952.0,1442.0,0.1326,0.2654,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,029,31.765,74.105,2023-09-30,h24v05,3952.0,1442.0,0.4332,0.6157,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,029,31.765,74.105,2023-10-16,h24v05,3952.0,1442.0,0.3204,0.5247,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,029,31.765,74.105,2023-11-01,h24v05,3952.0,1442.0,0.2275,0.3716,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,029,31.765,74.105,2023-11-17,h24v05,3952.0,1442.0,0.1392,0.2655,2257.0,0b0000100011010001,0b01,"VI produced, but check other QA",0b0100,Decreasing quality,0b11,High,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2018-09-30,h24v05,3919.0,1391.0,0.4253,0.6009,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2018-10-16,h24v05,3919.0,1391.0,0.2514,0.4222,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2018-11-01,h24v05,3919.0,1391.0,0.1166,0.2119,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2018-11-17,h24v05,3919.0,1391.0,0.1011,0.1977,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2019-09-30,h24v05,3919.0,1391.0,0.5142,0.758,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2019-10-16,h24v05,3919.0,1391.0,0.4301,0.6334,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2019-11-01,h24v05,3919.0,1391.0,0.2026,0.3831,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2019-11-17,h24v05,3919.0,1391.0,0.1597,0.31,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2020-09-29,h24v05,3919.0,1391.0,0.2852,0.4546,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2020-10-15,h24v05,3919.0,1391.0,0.1822,0.3353,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2020-10-31,h24v05,3919.0,1391.0,0.1557,0.2749,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2020-11-16,h24v05,3919.0,1391.0,0.1223,0.2301,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2021-09-30,h24v05,3919.0,1391.0,0.512,0.6717,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2021-10-16,h24v05,3919.0,1391.0,0.3969,0.5431,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2021-11-01,h24v05,3919.0,1391.0,0.0912,0.1646,2189.0,0b0000100010001101,0b01,"VI produced, but check other QA",0b0011,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2021-11-17,h24v05,3919.0,1391.0,0.0788,0.1672,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2022-09-30,h24v05,3919.0,1391.0,0.3206,0.4596,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2022-10-16,h24v05,3919.0,1391.0,0.2383,0.3604,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2022-11-01,h24v05,3919.0,1391.0,0.0845,0.1663,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2022-11-17,h24v05,3919.0,1391.0,0.0874,0.212,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2023-09-30,h24v05,3919.0,1391.0,0.3364,0.478,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2023-10-16,h24v05,3919.0,1391.0,0.208,0.3051,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2023-11-01,h24v05,3919.0,1391.0,0.0858,0.1751,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.035,2023-11-17,h24v05,3919.0,1391.0,0.1947,0.3071,3230.0,0b0000110010011110,0b10,"Pixel produced, but most probably cloudy",0b0111,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b1,Yes,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2018-09-30,h24v05,3919.0,1419.0,0.31,0.4538,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2018-10-16,h24v05,3919.0,1419.0,0.1842,0.3259,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2018-11-01,h24v05,3919.0,1419.0,0.1576,0.2839,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2018-11-17,h24v05,3919.0,1419.0,0.1594,0.2972,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2019-09-30,h24v05,3919.0,1419.0,0.5022,0.6267,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2019-10-16,h24v05,3919.0,1419.0,0.1858,0.2885,2120.0,0b0000100001001000,0b00,VI produced with good quality,0b0010,Decreasing quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2019-11-01,h24v05,3919.0,1419.0,0.2059,0.353,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2019-11-17,h24v05,3919.0,1419.0,0.1529,0.2757,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2020-09-29,h24v05,3919.0,1419.0,0.2989,0.4275,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2020-10-15,h24v05,3919.0,1419.0,0.1311,0.2382,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2020-10-31,h24v05,3919.0,1419.0,0.1392,0.2543,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2020-11-16,h24v05,3919.0,1419.0,0.2175,0.3719,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2021-09-30,h24v05,3919.0,1419.0,0.3934,0.5457,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2021-10-16,h24v05,3919.0,1419.0,0.2669,0.412,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2021-11-01,h24v05,3919.0,1419.0,0.1492,0.2428,2189.0,0b0000100010001101,0b01,"VI produced, but check other QA",0b0011,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2021-11-17,h24v05,3919.0,1419.0,0.1285,0.2476,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2022-09-30,h24v05,3919.0,1419.0,0.3543,0.5156,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2022-10-16,h24v05,3919.0,1419.0,0.1707,0.3007,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2022-11-01,h24v05,3919.0,1419.0,0.139,0.2498,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2022-11-17,h24v05,3919.0,1419.0,0.1715,0.3069,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2023-09-30,h24v05,3919.0,1419.0,0.2854,0.4268,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2023-10-16,h24v05,3919.0,1419.0,0.1748,0.3074,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2023-11-01,h24v05,3919.0,1419.0,0.1502,0.2688,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,030,31.835,74.105,2023-11-17,h24v05,3919.0,1419.0,0.1843,0.2931,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2018-09-30,h24v05,3885.0,1368.0,0.3139,0.4974,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2018-10-16,h24v05,3885.0,1368.0,0.2701,0.4559,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2018-11-01,h24v05,3885.0,1368.0,0.1963,0.3382,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2018-11-17,h24v05,3885.0,1368.0,0.1524,0.2877,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2019-09-30,h24v05,3885.0,1368.0,0.4006,0.6423,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2019-10-16,h24v05,3885.0,1368.0,0.4305,0.617,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2019-11-01,h24v05,3885.0,1368.0,0.2398,0.3814,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2019-11-17,h24v05,3885.0,1368.0,0.175,0.3078,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2020-09-29,h24v05,3885.0,1368.0,0.3999,0.6092,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2020-10-15,h24v05,3885.0,1368.0,0.2842,0.467,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2020-10-31,h24v05,3885.0,1368.0,0.1629,0.2949,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2020-11-16,h24v05,3885.0,1368.0,0.179,0.311,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2021-09-30,h24v05,3885.0,1368.0,0.4053,0.5856,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2021-10-16,h24v05,3885.0,1368.0,0.2711,0.4238,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2021-11-01,h24v05,3885.0,1368.0,0.1821,0.3203,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2021-11-17,h24v05,3885.0,1368.0,0.1552,0.3027,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2022-09-30,h24v05,3885.0,1368.0,0.3649,0.5538,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2022-10-16,h24v05,3885.0,1368.0,0.2309,0.3581,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2022-11-01,h24v05,3885.0,1368.0,0.2196,0.3432,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2022-11-17,h24v05,3885.0,1368.0,0.1752,0.326,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2023-09-30,h24v05,3885.0,1368.0,0.3177,0.4481,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2023-10-16,h24v05,3885.0,1368.0,0.2769,0.3855,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2023-11-01,h24v05,3885.0,1368.0,0.1382,0.2728,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.035,2023-11-17,h24v05,3885.0,1368.0,0.1893,0.3667,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2018-09-30,h24v05,3885.0,1396.0,0.3722,0.5351,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2018-10-16,h24v05,3885.0,1396.0,0.2683,0.4354,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2018-11-01,h24v05,3885.0,1396.0,0.1538,0.253,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2018-11-17,h24v05,3885.0,1396.0,0.0803,0.1726,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2019-09-30,h24v05,3885.0,1396.0,0.4311,0.6635,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2019-10-16,h24v05,3885.0,1396.0,0.3,0.4713,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2019-11-01,h24v05,3885.0,1396.0,0.1751,0.2819,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2019-11-17,h24v05,3885.0,1396.0,0.1477,0.2465,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2020-09-29,h24v05,3885.0,1396.0,0.1779,0.3397,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2020-10-15,h24v05,3885.0,1396.0,0.1542,0.2693,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2020-10-31,h24v05,3885.0,1396.0,0.1236,0.2283,2185.0,0b0000100010001001,0b01,"VI produced, but check other QA",0b0010,Decreasing quality,0b10,Average,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2020-11-16,h24v05,3885.0,1396.0,0.1411,0.2672,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2021-09-30,h24v05,3885.0,1396.0,0.337,0.5213,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
punjabgrid,031,31.905,74.105,2021-10-16,h24v05,3885.0,1396.0,0.295,0.4546,2116.0,0b0000100001000100,0b00,VI produced with good quality,0b0001,Lower quality,0b01,Low,0b0,No,0b0,No,0b0,No,0b001,Land (Nothing else but land),0b0,No,0b0,No
